Image Filename,Item Label,URL,Label
Artwork_wikidata_00000122.jpg,The Lamentation over the Dead Christ,http://commons.wikimedia.org/wiki/Special:FilePath/Perugino%20-%20The%20Lamentation%20over%20the%20Dead%20Christ%2C%20c.1495.jpg,arch
Artwork_wikidata_00000123.jpg,Vaulted Interior,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Marius%20Granet%20-%20Vaulted%20Interior%20-%202018.830.4%20-%20Metropolitan%20Museum%20of%20Art.jpg,arch
Artwork_wikidata_00000124.jpg,Assisi,http://commons.wikimedia.org/wiki/Special:FilePath/Annie%20Louisa%20Swynnerton%20-%20Assisi%20-%201935P78%20-%20Birmingham%20Museums%20Trust.jpg,arch
Artwork_wikidata_00000125.jpg,Q106413360,http://commons.wikimedia.org/wiki/Special:FilePath/Paisaje%20con%20un%20gallo%20-%20F%C3%A9lix%20Lorente.jpg,arch
Artwork_wikidata_00000126.jpg,Francesco Moncada II (?-1592),http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Moncada%20II%20%28%20-1592%29%2C%20attributed%20to%20Louis%20Cousin.jpg,arch
Artwork_wikidata_00000127.jpg,Woman as Diana in nature,http://commons.wikimedia.org/wiki/Special:FilePath/Courtois%20Dianna%201903.jpg,arch
Artwork_wikidata_00000128.jpg,Architecture with Figures,http://commons.wikimedia.org/wiki/Special:FilePath/Architecture%20with%20figures%2C%20oil%20on%20canvas%20painting%20by%20Leonardo%20Coccorante.jpg,arch
Artwork_wikidata_00000129.jpg,Port of Taranto,http://commons.wikimedia.org/wiki/Special:FilePath/Port%20of%20Tarento%2Coil%20on%20canvas%20painting%20by%20Leonardo%20Coccorante%20%281738%29.jpg,arch
Artwork_wikidata_00000130.jpg,"Capriccio with Ancient Ruins and Figure, Dusk",http://commons.wikimedia.org/wiki/Special:FilePath/Coccorante-%20alba.jpg,arch
Artwork_wikidata_00000131.jpg,Port of Ostia in Calm Weather,http://commons.wikimedia.org/wiki/Special:FilePath/%27Port%20of%20Ostia%20in%20Calm%20Weather%27%2C%20oil%20on%20canvas%20painting%20by%20Leonardo%20Cocorante%2C%201740s%2C%20Lowe%20Art%20Museum.jpg,arch
Artwork_wikidata_00000132.jpg,Mythological Figures among Ruins,http://commons.wikimedia.org/wiki/Special:FilePath/Spera%2C%20Clemente%20and%20Magnasco%2C%20Alessandro%20-%20Mythological%20Figures%20among%20Ruins%20-%201690s.jpg,arch
Artwork_wikidata_00000133.jpg,Architectural Capriccio with Roman Ruins,http://commons.wikimedia.org/wiki/Special:FilePath/Panini%20Architectural%20capriccio.jpg,arch
Artwork_wikidata_00000134.jpg,Arch of Triumph in Ruins,http://commons.wikimedia.org/wiki/Special:FilePath/Hubert%20Robert%20-%20Arc%20de%20triomphe%20en%20ruines%20avec%20joueurs%20de%20cartes%20-%201780%20-%20Lyon.jpg,arch
Artwork_wikidata_00000135.jpg,Capriccio of a Ruined Arch,http://commons.wikimedia.org/wiki/Special:FilePath/Guardi%20-%20Genre%20de%20-%20Caprice%20avec%20un%20arc%20en%20ruine%2C%20RF%201938%2033.jpg,arch
Artwork_wikidata_00000136.jpg,The Adoration of the Kings,http://commons.wikimedia.org/wiki/Special:FilePath/Girolamo%20da%20Treviso%20Adoration%20of%20the%20kings.jpg,arch
Artwork_wikidata_00000137.jpg,Portrait of Electress Auguste of Prussia.,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Bury%20-%20Portrait%20of%20princess%20Augusta%20Von%20Hessen-Kassel%20-%20186373%20-%20National%20Museum%20in%20Warsaw.jpg,arch
Artwork_wikidata_00000138.jpg,"Caroline, Princess of Wales, and Princess Charlotte",http://commons.wikimedia.org/wiki/Special:FilePath/Princess%20Charlotte%20of%20Wales%20and%20Duchess%20Caroline%20of%20Brunswick.jpg,arch
Artwork_wikidata_00000139.jpg,"Caroline, Princess of Wales, and Princess Charlotte",http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Thomas%20Lawrence%20%281769-1830%29%20-%20Caroline%2C%20Princess%20of%20Wales%2C%20and%20Princess%20Charlotte%20-%20RCIN%20407292%20-%20Royal%20Collection.jpg,arch
Artwork_wikidata_00000140.jpg,Q39489295,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Rohde%2C%20Toldbroen%20i%20Ribe%2C%20set%20fra%20skibbroen%2C%201912%2C%20RKMm0174%2C%20Ribe%20Kunstmuseum.jpg,arch
Artwork_wikidata_00000141.jpg,A Domed Church seen through a ruined Arch,http://commons.wikimedia.org/wiki/Special:FilePath/Canaletto%20-%20Landscape%20with%20a%20Villa%20seen%20through%20a%20ruined%20Arch.jpg,arch
Artwork_wikidata_00000142.jpg,Landscape with a Natural Arch,http://commons.wikimedia.org/wiki/Special:FilePath/Gaspar%20Dughet%20-%20The%20Arch.jpg,arch
Artwork_wikidata_00000143.jpg,The Hay Wagon,http://commons.wikimedia.org/wiki/Special:FilePath/Philips%20Wouwerman%20-%20Hooiende%20en%20rustende%20boeren%20bij%20een%20vervallen%20stadsmuur%20met%20poort%20-%20903%20-%20Berlin%20State%20Museums.jpg,arch
Artwork_wikidata_00000144.jpg,Landscape with a Peasant in front of a Stone Arch,http://commons.wikimedia.org/wiki/Special:FilePath/British%20%28English%29%20School%20-%20Landscape%20with%20a%20Peasant%20in%20front%20of%20a%20Ruinous%20Stone%20Arch%20-%20932391%20-%20National%20Trust.jpg,arch
Artwork_wikidata_00000145.jpg,Velhas Arcadas (Faculdade de Direito de São Paulo),http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Emelen%2C%20Adrien%20Henri%20Vital%20-%20Velhas%20Arcadas%20%28Faculdade%20de%20Direito%20de%20S%C3%A3o%20Paulo%29.jpg,arch
Artwork_wikidata_00000146.jpg,Theatro S. João Fundo de Jardim,http://commons.wikimedia.org/wiki/Special:FilePath/Sercelli%2C%20Oreste%20-%20Theatro%20S.%20Jo%C3%A3o%20Fundo%20de%20Jardim%20%28cropped%29.jpg,arch
Artwork_wikidata_00000147.jpg,Sem Título/Legenda 13,http://commons.wikimedia.org/wiki/Special:FilePath/Sercelli%2C%20Oreste%20-%20Sem%20T%C3%ADtulo-Legenda%2013%20%28cropped%29.jpg,arch
Artwork_wikidata_00000148.jpg,Sem Título/Legenda 22,http://commons.wikimedia.org/wiki/Special:FilePath/Sercelli%2C%20Oreste%20-%20Sem%20T%C3%ADtulo-Legenda%2022%20%28cropped%29.jpg,arch
Artwork_wikidata_00000149.jpg,Modern Rome,http://commons.wikimedia.org/wiki/Special:FilePath/Pannini%2C%20Giovanni%20Paolo%20-%20Gallery%20of%20Views%20of%20Modern%20Rome%20-%201759.JPG,art gallery
Artwork_wikidata_00000150.jpg,Aguado Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Galerie%20Aguado%20vers%201840%20%28Carnavalet%20P%202847%29.jpg,art gallery
Artwork_wikidata_00000151.jpg,Art Collection of Prince Władysław Vasa,http://commons.wikimedia.org/wiki/Special:FilePath/Art%20Collection%20of%20Prince%20W%C5%82adys%C5%82aw%20Vasa.jpg,art gallery
Artwork_wikidata_00000152.jpg,"Interior of the British Institution (Old Master Exhibition, Summer 1832)",http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Joseph%20Woolmer%20-%20Interior%20of%20the%20British%20Institution%20%28Old%20Master%20Exhibition%2C%20Summer%201832%29%20-%20Google%20Art%20Project.jpg,art gallery
Artwork_wikidata_00000153.jpg,A Cabinet of Pictures,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20de%20Formentrou%20-%20A%20Cabinet%20of%20Pictures%20RCIN%20404084.jpg,art gallery
Artwork_wikidata_00000154.jpg,A Cabinet of Pictures,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20de%20Formentrou%20%28active%20Antwerp%201640-59%29%20-%20A%20Cabinet%20of%20Pictures%20-%20RCIN%20404084%20-%20Royal%20Collection.jpg,art gallery
Artwork_wikidata_00000155.jpg,The Artist in his Workshop,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20%28II%29%20-%20The%20artist%20in%20his%20studio%20%281635%29.jpg,art gallery
Artwork_wikidata_00000156.jpg,The Artist in his Workshop,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20the%20Younger%20-%20The%20Artist%20in%20his%20Workshop.jpg,art gallery
Artwork_wikidata_00000157.jpg,Interior of an Imaginary Picture Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20Schubert%20van%20Ehrenberg%20-%20Interior%20of%20an%20Imaginary%20Picture%20Gallery.jpg,art gallery
Artwork_wikidata_00000158.jpg,"Patrons and Lovers of Art', painting of an art gallery",http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Christoffel%20Wonder%20-%20Painting%20of%20an%20art%20gallery%20%28cropped%29.jpg,art gallery
Artwork_wikidata_00000159.jpg,The Artist in his Workshop,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20van%20Opshoven%20after%20David%20Teniers%20-%20An%20Artist%20in%20his%20Gallery%2020170119%20144629.jpg,art gallery
Artwork_wikidata_00000160.jpg,A Picture Gallery with Fashionable Visitors,http://commons.wikimedia.org/wiki/Special:FilePath/Hieronymus%20Janssens%20%281624-1693%29%20-%20A%20Picture%20Gallery%20with%20Fashionable%20Visitors%20-%20138300%20-%20National%20Trust.jpg,art gallery
Artwork_wikidata_00000161.jpg,Dinner of artists,http://commons.wikimedia.org/wiki/Special:FilePath/Gonzales%20Coques%20-%20Dinner%20of%20artists.jpg,art gallery
Artwork_wikidata_00000162.jpg,An art gallery with a collector holding a painting and the curator holding keys with a monkey in the foreground,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Francken%20II%20-%20Een%20schilderijenkabinet%2C%201636.jpg,art gallery
Artwork_wikidata_00000163.jpg,Interior of a picture gallery,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20%28II%29%20-%20The%20interior%20of%20a%20picture%20gallery.jpg,art gallery
Artwork_wikidata_00000164.jpg,The Drawing School,http://commons.wikimedia.org/wiki/Special:FilePath/Michiel%20Sweerts%20-%20De%20tekenles%20%281660%29.jpg,art school
Artwork_wikidata_00000165.jpg,Studio Scene,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Peter%20Hasenclever%2C%20Atelierszene%201836.jpg,art studio
Artwork_wikidata_00000166.jpg,The Painter's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Courbet%20LAtelier%20du%20peintre.jpg,art studio
Artwork_wikidata_00000167.jpg,Self-portrait with Skeleton,http://commons.wikimedia.org/wiki/Special:FilePath/Lovis%20Corinth%20-%20Selbstbildnis%20mit%20Skelett%20-%20G%202075%20-%20Lenbachhaus.jpg,art studio
Artwork_wikidata_00000168.jpg,Studio in the Rue de Furstemberg,http://commons.wikimedia.org/wiki/Special:FilePath/Bazille%20Studio%20in%20the%20rue%20de%20Furstenberg.jpg,art studio
Artwork_wikidata_00000169.jpg,Démasquée,http://commons.wikimedia.org/wiki/Special:FilePath/Akseli%20Gallen-Kallela%20-%20D%C3%A9masqu%C3%A9e%20-%20Google%20Art%20Project.jpg,art studio
Artwork_wikidata_00000170.jpg,Portrait of Frédéric Bazille Painting,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Fr%C3%A9d%C3%A9ric%20Bazille.jpg,art studio
Artwork_wikidata_00000171.jpg,Artist in his studio,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20The%20Artist%20in%20his%20studio.jpg,art studio
Artwork_wikidata_00000172.jpg,Interior with Portraits,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Le%20Clear%20-%20Interior%20with%20Portraits%20-%20Smithsonian.jpg,art studio
Artwork_wikidata_00000173.jpg,Mademoiselle Rose,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Ferdinand%20Victor%20Delacroix%20024.jpg,art studio
Artwork_wikidata_00000174.jpg,Interior of a Studio in Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Interior%20of%20a%20Studio%20in%20Paris%20%28Eva%20Bonnier%29%20-%20Nationalmuseum%20-%2020563.tif,art studio
Artwork_wikidata_00000175.jpg,In Wikströms studio,http://commons.wikimedia.org/wiki/Special:FilePath/I%20Wikstr%C3%B6ms%20atelje%20by%20Anders%20Zorn%2001.jpg,art studio
Artwork_wikidata_00000176.jpg,Bazille's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Fr%C3%A9d%C3%A9ric%20Bazille%20-%20Bazille%27s%20Studio%20-%20Google%20Art%20Project.jpg,art studio
Artwork_wikidata_00000177.jpg,Charles V Picking up Titian's Paintbrush,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Nolasque%20Bergeret%20-%20Charles%20V%20Picking%20up%20Titian%27s%20Paintbrush%20-%20WGA01942.jpg,art studio
Artwork_wikidata_00000178.jpg,Working in Marble,http://commons.wikimedia.org/wiki/Special:FilePath/Working%20in%20Marble%20%28Gerome%29.jpg,art studio
Artwork_wikidata_00000179.jpg,Pygmalion and Galatea,http://commons.wikimedia.org/wiki/Special:FilePath/Pygmalion%20and%20Galatea%20%28G%C3%A9r%C3%B4me%29%20front%202.jpg,art studio
Artwork_wikidata_00000180.jpg,Pygmalion and Galatea,http://commons.wikimedia.org/wiki/Special:FilePath/Pygmalion%20and%20Galatea%20MET%20DT1969.jpg,art studio
Artwork_wikidata_00000181.jpg,Academic Study of a Man and a Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Academiestudie%20van%20een%20man%20en%20een%20vrouw%20Rijksmuseum%20SK-A-648.jpeg,art studio
Artwork_wikidata_00000182.jpg,"An artist in his studio, painting the portrait of a lady",http://commons.wikimedia.org/wiki/Special:FilePath/Een%20schilder%20in%20zijn%20atelier%2C%20een%20dame%20portretterend.%20Rijksmuseum%20SK-A-1465.jpeg,art studio
Artwork_wikidata_00000183.jpg,The Studio of the Haarlem Painter Pieter Frederik van Os,http://commons.wikimedia.org/wiki/Special:FilePath/Het%20atelier%20van%20de%20Haarlemse%20schilder%20Pieter%20Frederik%20van%20Os%20Rijksmuseum%20SK-A-2436.jpeg,art studio
Artwork_wikidata_00000184.jpg,Felicien Rops in his Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Mathey%20-%20Felicien%20Rops%20in%20his%20Studio.jpg,art studio
Artwork_wikidata_00000185.jpg,Q17491410,http://commons.wikimedia.org/wiki/Special:FilePath/Felix%20Vallotton%20%28Vuillard%29.jpg,art studio
Artwork_wikidata_00000186.jpg,Young Woman with a Mandolin,http://commons.wikimedia.org/wiki/Special:FilePath/Corot%20-%20L%27atelier%20de%20Corot.%20Jeune%20femme%20pensive%2C%20une%20mandoline%20%C3%A0%20la%20main.%20RF%203745%2C%20Mus%C3%A9e%20d%27Orsay%2C%20Paris.jpg,art studio
Artwork_wikidata_00000187.jpg,Q17582508,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20Castex%20L%27atelier%20de%20Paul%20Pujol%20%C3%A0%20la%20salle%20des%20Illustres%20Mus%C3%A9e%20des%20Augustins%2049%206%2042.jpg,art studio
Artwork_wikidata_00000188.jpg,Q17583706,http://commons.wikimedia.org/wiki/Special:FilePath/Subleyras%20Pierre%20Lucas%20%28RO%20227%29.jpg,art studio
Artwork_wikidata_00000189.jpg,Aretino in the Studio of Tintoretto,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Aretino%20in%20the%20Studio%20of%20Tintoretto%20%28Pierre-Nolasque%20Bergeret%29%20-%20Nationalmuseum%20-%20211274.tif,art studio
Artwork_wikidata_00000190.jpg,Seated Woman With Bare Bosom,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste-Camille%20Corot%20-%20Femme%20assise%20aux%20seins%20nus.jpg,art studio
Artwork_wikidata_00000191.jpg,Marietta,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste-Camille%20Corot%20-%20Marietta.jpg,art studio
Artwork_wikidata_00000192.jpg,A Studio Idyll. The Artist's Wife and their Daughter,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Studio%20Idyll.%20The%20Artist%27s%20Wife%20and%20their%20Daughter%20%28Carl%20Larsson%29%20-%20Nationalmuseum%20-%2024132.tif,art studio
Artwork_wikidata_00000193.jpg,Self-portrait,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20%28Anders%20Zorn%29%20-%20Nationalmuseum%20-%2018513.tif,art studio
Artwork_wikidata_00000194.jpg,Visit in a Sculptor's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Visit%20in%20a%20Sculptor%27s%20Studio%20%28Balthasar%20van%20den%20Bosch%29%20-%20Nationalmuseum%20-%2022551.tif,art studio
Artwork_wikidata_00000195.jpg,View from the Artist's Studio in Alservorstadt toward Dornbach,http://commons.wikimedia.org/wiki/Special:FilePath/Jakob%20Alt%20-%20View%20from%20the%20Artist%27s%20Studio%20in%20Alservorstadt%20toward%20Dornbach%2C%201836%20-%20Google%20Art%20Project.jpg,art studio
Artwork_wikidata_00000196.jpg,Studio Idyll,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Zorn%20-%20Atelj%C3%A9idyll.jpg,art studio
Artwork_wikidata_00000197.jpg,In the Studio,http://commons.wikimedia.org/wiki/Special:FilePath/I%20Ateljen%20by%20Anders%20Zorn%2001.jpg,art studio
Artwork_wikidata_00000198.jpg,Meeting of Artists in Isabey's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Boilly%20r%C3%A9union%20d%27artiste%20chez%20Isabey%201798.jpg,art studio
Artwork_wikidata_00000199.jpg,Alexander the Great Giving Campaspe to Apelles,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20le%20Grand%20c%C3%A9dant%20Campaspe%20%C3%A0%20Apelle.JPG,art studio
Artwork_wikidata_00000200.jpg,The Artist Painting a Family Portrait,http://commons.wikimedia.org/wiki/Special:FilePath/L%27Artiste%20peignant%20un%20portrait%20de%20famille.%20Pierre%20LACOUR%20p%C3%A8re.%201798.jpg,art studio
Artwork_wikidata_00000201.jpg,Self-portrait,http://commons.wikimedia.org/wiki/Special:FilePath/Moya-pintor.jpg,art studio
Artwork_wikidata_00000202.jpg,Corner of the artist's studio,http://commons.wikimedia.org/wiki/Special:FilePath/Suze%20Robertson%20-%20Corner%20of%20the%20artist%20studio.jpg,art studio
Artwork_wikidata_00000203.jpg,Self-Portrait with Bandaged Ear,http://commons.wikimedia.org/wiki/Special:FilePath/Self-Portrait%20with%20a%20Bandaged%20Ear%20-%20Vincent%20van%20Gogh.jpg,art studio
Artwork_wikidata_00000204.jpg,The Artist's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/1760%20Robert%20Das%20Atelier%20des%20K%C3%BCnstlers%20anagoria.JPG,art studio
Artwork_wikidata_00000205.jpg,Scene from the Academy in Copenhagen,http://commons.wikimedia.org/wiki/Special:FilePath/Knud%20Baade%20-%20Scene%20from%20the%20Academy%20in%20Copenhagen%20-%20Google%20Art%20Project.jpg,art studio
Artwork_wikidata_00000206.jpg,Scene from the Academy in Copenhagen,http://commons.wikimedia.org/wiki/Special:FilePath/Knud%20Baade%20-%20Scene%20from%20the%20Academy%20in%20Copenhagen%20-%20NG.M.01589%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,art studio
Artwork_wikidata_00000207.jpg,The Model's Rest,http://commons.wikimedia.org/wiki/Special:FilePath/Descanso%20do%20modelo.jpg,art studio
Artwork_wikidata_00000208.jpg,The Artist's Workshop,http://commons.wikimedia.org/wiki/Special:FilePath/Almeida%20J%C3%BAnior%20-%20O%20Ateli%C3%AA%20do%20Artista%2C%201886.jpg,art studio
Artwork_wikidata_00000209.jpg,The End of the Session,http://commons.wikimedia.org/wiki/Special:FilePath/The%20end%20of%20the%20pose%2C%20by%20Jean-L%C3%A9on%20G%C3%A9r%C3%B4me.jpg,art studio
Artwork_wikidata_00000210.jpg,The Sculptor's Model,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Sculptors%20Model.jpg,art studio
Artwork_wikidata_00000211.jpg,Sculptor's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Sculptor%27s%20Studio%20MET%20DT336536.jpg,art studio
Artwork_wikidata_00000212.jpg,A Nobleman Visits an Artist in His Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Der%20f%C3%BCrstliche%20Besuch%20im%20Malerateiler.jpg,art studio
Artwork_wikidata_00000213.jpg,The Sculptor's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Platzer%20-%20The%20sculptor%27s%20studio%20-%20Google%20Art%20Project.jpg,art studio
Artwork_wikidata_00000214.jpg,The Artist's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Subleyras%2C%20The%20artist%20studio.jpg,art studio
Artwork_wikidata_00000215.jpg,Q19961817,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Zorn%20-%20Fjorton%20%C3%A5r%20tror%20jag%20visst%20att%20jag%20var.jpg,art studio
Artwork_wikidata_00000216.jpg,The Studio of Abel de Pujol,http://commons.wikimedia.org/wiki/Special:FilePath/Adrienne%20Marie%20Louise%20Grandpierre-Deverzy%2C%20The%20Studio%20of%20Abel%20de%20Pujol%2C%20Mus%C3%A9e%20Marmottan%20Monet.jpg,art studio
Artwork_wikidata_00000217.jpg,Studio in Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Almeida%20J%C3%BAnior%20-%20Ateli%C3%AA%20em%20Paris%2C%201880.jpg,art studio
Artwork_wikidata_00000218.jpg,Studio in Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Antoinette%20Haudebourt-Lescot%20Atelier%20Paris.jpg,art studio
Artwork_wikidata_00000219.jpg,In the Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Bashkirtseff%20-%20In%20the%20Studio.jpg,art studio
Artwork_wikidata_00000220.jpg,"The Artist’s Studio, Rue Visconti, Paris",http://commons.wikimedia.org/wiki/Special:FilePath/Bazille%2C%20Fr%C3%A9d%C3%A9ric%20-%20Studio%20of%20the%20Rue%20Visconti.jpeg,art studio
